药名称,售价,销量,阶梯满减,满减
开塞露（含甘油）(600) 20ml(20) 金花企业(集团)股份有限公司西安金花制药厂,0.52,1070380,,
葡萄糖酸钙口服溶液(含糖型) 10ml*12支 哈药集团三精制药有限公司(原哈药集团三精制药股份有限公司),19.9,800555,,
小儿氨酚黄那敏颗粒(护彤颗粒)▲ 2g*12袋(10) 哈药集团制药六厂,7.9,745244,,
注射用头孢曲松钠(不带水)凯塞欣(1000) 1g(10) 哈药集团制药总厂,1.52,613550,,
脑心通胶囊▲(省外可销甘、青、宁) 0.4g*18s*2板(10) 陕西步长制药有限公司,25.73,608057,,
阿莫西林胶囊 0.25g*50s(5) 哈药集团制药总厂,5.7,587297,,
阿莫西林胶囊 0.5g*36s 哈药集团制药总厂,10.8,551606,,
阿莫西林胶囊 0.5g*30s 哈药集团制药总厂,9.8,507183,,
感冒灵颗粒(999)（P） 10g*9袋 华润三九医药股份有限公司,11,506725,,
葡萄糖酸锌口服溶液 10ml:35mg*12支 哈药集团三精制药有限公司,20.8,453492,,
注射用青霉素钠 0.48g*80万(50) 哈药集团制药总厂,0.37,395150,,
双黄连口服液 10ml*10支(5) 哈药集团三精制药有限公司,13.8,362657,,
阿司匹林肠溶片 0.1g*48s 山西兰花药业股份有限公司(原山西兰花药业有限公司),8.2,318816,,
氨咖黄敏胶囊(速效伤风胶囊)【】 10s(50) 兰州佛慈制药股份有限公司,0.86,298900,,
氨咖黄敏胶囊(速效伤风胶囊) 10s(30) 金花企业(集团)股份有限公司西安金花制药厂,0.95,269700,,
氨咖黄敏胶囊 10s(20) 扬子江药业集团江苏制药股份有限公司,1.21,266960,,
维C银翘片 12s(200) 西安阿房宫药业股份有限公司,1,265200,,
阿莫西林胶囊 0.5g*20s(10) 哈药集团制药总厂,5.3,258711,,
复方甘草片 100s(10) 西安利君制药有限责任公司,9.51,246598,,
氨咖黄敏胶囊(速效伤风胶囊)(5000) 10s(50) 四川依科制药有限公司,0.51,236100,,
人工牛黄甲硝唑胶囊(牙痛安胶囊) 20s 哈药集团三精明水药业有限公司,3,219646,,
注射用头孢唑林钠(先锋五) 0.5g(10) 哈药集团制药总厂,0.92,215750,,
复方氨酚烷胺片(感康片) 12s(10) 吉林省吴太感康药业有限公司,12.2,206068,,
奥美拉唑肠溶胶囊 20mg*14s(10) 悦康药业集团有限公司,1.7,191471,,
复方甘草片 50片 宁夏启元国药有限公司,5,184279,,
六味地黄丸【】 200s(12) 兰州佛慈制药股份有限公司,11.5,181171,,
开塞露(含甘油) 20ml 福元药业股份有限公司(原安徽新和成皖南药业有限公司),0.48,175980,,
藿香正气水 10ml*10支 四川依科制药有限公司,2.48,171867,,
氨咖黄敏胶囊(速效伤风胶囊)(6000) 10s*200板 四川依科制药有限公司,0.53,167000,,
碳酸钙d3颗粒(精朗迪) 1.5g*18袋 北京康远制药有限公司,30,165181,,
头孢拉定胶囊 0.25g*24s(10) 哈药集团制药总厂,5.1,160216,,
注射用头孢哌酮钠舒巴坦钠(铃兰欣) 1g(10支) 哈药集团制药总厂,2.65,158590,,
金嗓子喉片(禁销省外)【】 2g*6s*2板 广西金嗓子有限责任公司,8.5,156405,,
碳酸钙d3片(ⅱ) 60片(10) 北京康远制药有限公司,34,154022,,
注射用青霉素钠 0.96g*160万(50) 哈药集团制药总厂,0.55,153900,,
人工牛黄甲硝唑胶囊(牙痛安胶囊) 30s 哈药集团三精明水药业有限公司,4,151617,,
稳心颗粒(无蔗糖)(省外可销甘青宁) 5g*9袋(10) 山东步长制药股份有限公司,26.18,144457,,
苄达赖氨酸滴眼液(莎普爱思) 5ml:25mg(10) 浙江莎普爱思药业股份有限公司,38.8,135936,,
酚氨咖敏颗粒(克感敏) 5g*10袋 神威药业集团有限公司,5.3,131873,,
一次性使用配药注射器带针(a型斜口针)(无菌溶药器) 20ml*1.6# 江西洪达医疗器械集团有限公司,0.55,131300,,
奥美拉唑肠溶胶囊 20mg*28s 山东罗欣药业集团股份有限公司,5.64,128484,,
乳酸菌素片 0.4g*36s 哈药集团制药六厂,4.3,125750,,
参松养心胶囊 0.4g*36s(10) 北京以岭药业有限公司,25.43,125519,,
大山楂丸 9g*8丸(35) 山西华康药业股份有限公司,1.85,125504,,
阿托伐他汀钙片(优力平) 20mg*7s浙江乐普药业股份有限公司(原浙江新东港药),25,124076,,
三九胃泰颗粒(999) 20g*6袋 华润三九医药股份有限公司,10.17,123448,,
阿莫西林胶囊 0.25g*20s(10) 哈药集团制药总厂,2.35,121220,,
诺氟沙星胶囊(氟派酸胶囊) 0.1g*12s(30) 金花企业(集团)股份有限公司西安金花制药厂,0.69,118230,,
复方醋酸地塞米松乳膏(三九皮炎平)(p) 20g：15mg(10) 华润三九医药股份有限公司,8.3,116938,,
拉西地平片(司乐平片) 4mg*15s(10) 哈药集团三精明水药业有限公司,23,113440,,
多潘立酮片(吗丁啉片)(450) 10mg*30s(10) 西安杨森制药有限公司,16.4,112275,,
四季抗病毒合剂 150ml 陕西海天制药有限公司,26.6,111851,,
稳心颗粒(仅销陕西省) 9g*9袋(10) 山东步长制药股份有限公司,23.66,111288,,
磷酸奥司他韦颗粒【】 15mg*10袋(5) 宜昌东阳光长江药业股份有限公司(原宜昌长江),47,110594,,
口腔溃疡含片 0.3g*6片*2板(12) 西安迪赛生物药业有限责任公司,5.6,107264,,
注射用头孢唑林钠(先锋五) 0.5g(10) 山东鲁抗医药股份有限公司,0.72,106390,,
左炔诺孕酮片(金毓婷) 1.5mg*1s(10) 华润紫竹药业有限公司,13.6,105840,,
罗红霉素分散片(成人)严迪 75mg*12s(10) 哈药集团制药六厂,7.6,105445,,
强力枇杷露(炼蜜) 180g 苏州华葆药业股份有限公司(原苏州华葆药业有限公司),10.6,105335,,
复方丹参滴丸【】 27mg*180S(10) 天士力制药集团股份有限公司,26.6,103222,,
咽炎片 0.25g*24s 华润三九(黄石)药业有限公司,4.87,101643,,
,,,,
一次性使用无菌注射器带针(中头式) 5ml*0.6#(100) 江西洪达医疗器械集团有限公司,0.26,100600,,
板蓝根颗粒 10g*30袋 广州白云山和记黄埔中药有限公司,17.07,100597,,
注射用氨苄西林钠(溶媒法) 1g(50) 哈药集团制药总厂,1.02,100150,,
30/70混合重组人胰岛素注射液(甘舒霖30r) 300IU/3ml 通化东宝药业股份有限公司,44.5,99151,,
复方氨酚烷胺片 12s 哈药集团制药六厂,3,96748,,
酒石酸美托洛尔片(倍他乐克片) 25mg*20s(10) 阿斯利康制药有限公司,7.4,94735,,
心宝丸 60mg*20丸 广东心宝药业科技有限公司(原广东心宝制药有限公司),10,94285,,
板蓝根颗粒 10g*20袋 华润三九(枣庄)药业有限公司,9.5,93954,,
美林(布洛芬混悬液)儿童退热(100) 100ml:2g 上海强生制药有限公司,20.91,93313,,
健胃消食片【】 0.8g*32s(10) 江中药业股份有限公司,7.2,92241,,
,,,,
丹红注射液(省外可销甘青宁) 10ml(6) 山东丹红制药有限公司(步长),37.45,91302,,
头孢氨苄胶囊 0.125g*20s(10) 哈药集团制药总厂,2.6,91151,,
琥珀酸美托洛尔缓释片(倍他乐克) 47.5mg*7s(10) 阿斯利康制药有限公司,15.6,89074,,
(诺和灵30r笔芯)精蛋白生物合成人胰岛素注射液(预混30r)【】 3ml:300国际单位 诺和诺德(中国)制药有限公司,52.3,88623,,
维生素C片 100mg*100s(10) 华中药业股份有限公司,0.91,88372,,
注射用头孢曲松钠(菌必治) 1.0g(10) 石药集团中诺药业(石家庄)有限公司,1.1,86070,,
布洛芬分散片 0.2g*18s 赤峰维康生化制药有限公司,12.5,85914,,
阿托伐他汀钙片(优力平) 10mg*14片 浙江新东港药业股份有限公司,25,85390,,
糠酸莫米松凝胶(999皮炎平绿色装)（P） 10g/支(5g:5mg)(25) 华润三九(南昌)药业有限公司,12.65,84607,,
开塞露(含甘油)(成人) 20ml(20) 上海运佳黄浦制药有限公司,0.72,84540,,
注射用青霉素钠 0.48g(80万)(50) 石药集团中诺药业(石家庄)有限公司,0.28,83900,,
一次性使用输液器带针(带贴) 6#（25） 江西洪达医疗器械集团有限公司,0.68,83575,,
阿莫西林胶囊(阿莫仙胶囊) 0.25g*36s 珠海联邦制药股份有限公司中山分公司,12.05,83500,,
克林霉素磷酸酯注射液(支) 2ml:0.3g(10) 华润双鹤利民药业(济南)有限公司(原济南利民制药有限责任公司),0.7,83040,,
曲安奈德新霉素贴膏(肤疾宁膏) 4cm*6cm*4片(50) 广东恒健制药有限公司,1.95,83040,,
0.9%氯化钠注射液(塑料瓶) 250ml:2.25g 辰欣药业股份有限公司,1.08,82920,,
双歧杆菌乳杆菌三联活菌片(金双歧片)l 0.5g*36s 内蒙古双奇药业股份有限公司,29,82554,,
注射用青霉素钠 400万(2.4g)(50) 山东鲁抗医药股份有限公司,1,82000,,
藿香正气水 10ml*10支 四川德元药业集团有限公司,2.48,79839,,
促黄体生成素(lh)检测试纸(胶体金法)(排卵试纸) 1片/袋/100片 润和生物医药科技(汕头)有限公司,0.75,78140,,
阿莫西林胶囊 0.25g*24s（10） 石药集团中诺药业(石家庄)有限公司,3.2,78095,,
连花清瘟胶囊(限省内销售) 0.35g*24s(10) 石家庄以岭药业股份有限公司,10.76,78069,,
乙酰螺旋霉素片 0.1g(10万单位)*12s*2板(10) 山东鲁抗医药股份有限公司,3,77999,,
头孢克洛干混悬剂(欣可诺) 0.125g*12袋(5) 海南三叶制药厂有限公司,11.5,77726,,
克林霉素磷酸酯注射液 2ml:0.3g(10) 山东方明药业集团股份有限公司,0.72,77120,,
菊梅利咽含片 1.2g*18s 哈药集团三精制药四厂有限公司,11.8,76212,,
复方丹参滴丸 27mg*300s(5) 天士力制药集团股份有限公司,40.8,75688,,
丁桂儿脐贴（宝宝一贴灵）【】 1.6g*2贴(10)（止泻装） 亚宝药业集团股份有限公司,12.68,75668,,
阿司匹林肠溶片 0.1g*36s 辰欣药业股份有限公司,6.5,72668,,
蜂胶口腔膜 5片*4袋 华润紫竹药业有限公司,9.36,71926,,
云南白药创可贴(轻巧护翼型) 1.5cm*2.3cm*20片(10) 云南白药集团无锡药业有限公司,3.23,69870,,
风油精 6ml(20) 漳州水仙药业股份有限公司,4,69778,,
蒲地蓝消炎片 0.3g*12s*4板(8) 安徽济人药业有限公司,5.5,69128,,
复方甘草片 100s 国药集团工业有限公司,7.5,69040,,
开塞露(儿童) 10ml*2支(20) 金花企业(集团)股份有限公司西安金花制药厂,1.91,68760,,
头孢克肟颗粒(达力芬)(禁销省外) 50mg*6包(10) 国药集团致君(深圳)制药有限公司(原深圳致君制药有限公司),8.21,67944,,
硝酸咪康唑乳膏(达克宁乳膏) 20g(2%) 西安杨森制药有限公司,17.58,67903,,
地奥心血康胶囊(Z) 100mg*20s(10) 成都地奥制药集团有限公司,12,67672,,
复方铝酸铋片(胃必治) 50s(10) 哈药集团三精制药四厂有限公司,10,67125,,
蓝芩口服液 10ml*6支 扬子江药业集团有限公司,20,66953,,
诺氟沙星胶囊(氟派酸胶囊)(400) 0.1g*24s(20) 金花企业(集团)股份有限公司西安金花制药厂,1.55,65734,,
前列舒通胶囊(省外可销甘、青、宁) 0.4g*36s(10) 保定天浩制药有限公司,41.05,65307,,
脑心通胶囊 0.4g*72s 陕西步长制药有限公司,51.46,65146,,
马应龙麝香痔疮膏 20g(20) 马应龙药业集团股份有限公司,16.5,64797,,
复方酮康唑发用洗剂【】 5ml 江苏晨牌邦德药业有限公司,1.65,64740,,
注射用头孢噻肟钠 1.0g(10) 哈药集团制药总厂,1.6,64280,,
乳酸菌素片(为消) 0.4g*36s 哈药集团制药六厂,6.8,63997,,
阿莫西林克拉维酸钾片(抗之霸)薄膜衣 0.457g*6s(20) 广州白云山医药集团股份有限公司白云山制药总厂,6.51,62892,,
注射用青霉素钠 80万(50) 山东鲁抗医药股份有限公司,0.28,62850,,
辛伐他汀片 20mg*14s(10) 苏州俞氏药业有限公司,3,62592,,
5%葡萄糖注射液(塑料瓶) 250ml:12.5g 四川科伦药业股份有限公司,1.76,62234,,
藿香正气水【】 10ml*10支 四川天府康达药业集团府庆制药有限公司,2.33,62088,,
阿莫西林克拉维酸钾分散片(胜艾) 0.2285g*12片 哈药集团制药总厂,6.4,62071,,
阿莫西林胶囊 0.25g*50s(10) 哈药集团三精明水药业有限公司,8,62064,,
甲芬那酸胶囊(甲灭酸胶囊) 10s(10) 金花企业(集团)股份有限公司西安金花制药厂,1.81,62047,,
健胃消食片(儿童)▲【】 0.5g*36s(10) 江中药业股份有限公司,7.2,61969,,
氯雷他定片 10mg*10s(10) 山东天顺药业股份有限公司,4.5,60949,,
门冬胰岛素30注射液(诺和锐30笔芯)【】 3ml*100单位 诺和诺德(中国)制药有限公司,68.84,60618,,
苯磺酸左旋氨氯地平片 2.5mg*28s(10) 南昌弘益药业有限公司,19.5,60362,,
蒲地蓝消炎口服液(otc) 10ml*10支 济川药业集团有限公司,39.67,60299,,
西瓜霜清咽含片(口喉宝)(禁销省外)▲ 1.8g*16s(12) 桂林三金药业股份有限公司,5.3,59127,,
盐酸氟桂利嗪胶囊(西比灵)(450) 5mg*20s(10) 西安杨森制药有限公司,23.6,58441,,
注射用头孢唑林钠(先伍) 0.5g(10) 石药集团中诺药业(石家庄)有限公司,0.7,58260,,
乳酸菌素片【】 0.4g*32s 江中药业股份有限公司,7.2,58234,,
注射用酒石酸吉他霉素(白霉素针) 20万(50) 哈药集团制药总厂,0.65,58150,,
归脾丸g【】 200s(12) 兰州佛慈制药股份有限公司,11,57371,,
桂林西瓜霜(新规格)【】 3.5g 桂林三金药业股份有限公司,11.76,57164,,
硝苯地平缓释片(i)(亚宝宜欣) 10mg*30s(10) 亚宝药业集团股份有限公司,6,56611,,
银翘解毒颗粒 15g*10袋 四川逢春制药有限公司,5.9,56602,,
枯草杆菌二联活菌颗粒(妈咪爱) 1g*10袋 北京韩美药品有限公司,18.5,56130,,
金银花露 340ml 湖北东信药业有限公司,4.5,56081,,
红霉素软膏 10g 国药集团三益药业(芜湖)有限公司,1.4,55705,,
注射用头孢他啶(600) 1g(10) 哈药集团制药总厂,3.3,55240,,
珍珠明目滴眼液 8ml(20) 苏州太湖美药业有限公司,2.31,55206,,
氨金黄敏颗粒 6g*10袋 哈药集团三精儿童大药厂(有限公司),7.5,55197,,
颈康胶囊(皇威) 0.23g*40s 山东中泰药业有限公司,7.9,54490,,
清凉油 3g(20) 南通薄荷厂有限公司,0.95,54160,,
阿莫西林胶囊（阿莫仙胶囊） 0.5g*24s 珠海联邦制药股份有限公司中山分公司,19.08,54114,,
头孢克肟分散片 100mg*6s(10) 成都倍特药业有限公司,5.2,53777,,
通心络胶囊 0.26g*30s(10) 石家庄以岭药业股份有限公司,25.5,53477,,
厄贝沙坦氢氯噻嗪片(安博诺片)(禁销省外)【】 150mg：12.5mg*7s(10) 赛诺菲(杭州)制药有限公司,29.38,53376,,
头孢克洛干混悬剂(欣可诺) 0.125g*15袋 海南三叶制药厂有限公司,13,52818,,
0.9%氯化钠注射液(塑料瓶) 250ml:2.25g 四川科伦药业股份有限公司,1.6,52440,,
注射用头孢唑林钠 0.5g 华北制药河北华民药业有限责任公司,0.68,52290,,
阿莫西林克拉维酸钾干混悬剂(抗之霸) 228.5mg*6袋 广州白云山医药集团股份有限公司白云山制药总厂,11,51219,,
头孢克肟颗粒(特普宁) 50mg*12袋 成都倍特药业有限公司,6.8,51030,,
厄贝沙坦片(安博维片)(禁销省外)【】 150mg*7s 赛诺菲(杭州)制药有限公司,29.29,50532,,
